PORT CODE,DATE,IEC,HS CODE,GOODS DESCRIPTION,Master category,Model Name,Model Number,Capacity,Qty,Unit of measure,Price,Unit of measure2,QUANTITY,UNIT,UNIT PRICE_INR,TOTAL VALUE_INR,UNIT PRICE_USD,TOTAL VALUE_USD,DUTY PAID_INR,Grand Total_INR,Year,Main Category,Sub Category
INNSA1,2025-06-03,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238PER PCS)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY:98400 PCS/USD:0.238,SCRUBBER,SCRUBBER 6PCS SET (OKS-4156),OKS-4156,98400,98400,PCS, ,PCS,8856,KGS,238.0206278,2107910.68,2.754868378,24397.11435,926637.5,240.7754962,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-27,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 NOS/USD 101 PER CNY)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,STEEL,STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020),RYX-02-020,,2464,NOS,101,PCS,8008,KGS,401.971275,3218985.97,4.652445312,37256.78206,1179436.5,406.6237203,2025,Household Steel Items,Cloth Stand
INNSA1,2025-05-26,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:848 NOS/CNY 81.50 PER NOS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S) (QTY:,STEEL,STEEL MULTI FUNCTION CLOTH STAND (RYX-02-026-3S),RYX-02-026-3S,848,848,NOS, ,PCS,3307.2,KGS,284.2399552,940038.38,3.289814297,10880.07384,344430.1,287.5297695,2025,Household Steel Items,Cloth Stand
INNSA1,2025-05-23,0301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY: 21924 PCS/USD 0.442 PER PCS),SALT,SALT BOTTLE (NP-19),NP-19,,21924,PCS,0.442,PCS,3349.5,KGS,265.2749425,888538.42,3.070311835,10284.00949,325560.5,268.3452543,2025,Household Steel Items,Other
INNSA1,2025-05-23,0301049751,73239990,"STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PERPCS)STEEL TEA STRAINER BIG (SB-12) (QTY:12,600 PCS/USD:0.980 PER",TEA,TEA STRAINER BIG (SB-12),SB-12,12600,12600,PCS, ,PCS,3080,KGS,362.2134448,1115617.41,4.192285241,12912.23854,408762.2,366.40573,2025,Household Steel Items,Tea Strainer
INNSA1,2025-05-23,0301049751,73239990,"STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS) STEEL DRAINER (AM-321) (QTY:49,944 PCS/USD:0.708 PER PCS)",DRAINER,DRAINER (AM-321),AM-321,49944,49944,PCS, ,PCS,6243,KGS,511.7311997,3194737.88,5.922814812,36976.13287,1170552,517.6540145,2025,Household Steel Items,Other
INNSA1,2025-05-23,0301049751,73239990,"STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS)STEEL TEA STRAINER (NP-55) (QTY:50,400 PCS/USD:0.275 PER PCS",TEA,TEA STRAINER (NP-55),NP-55,50400,50400,PCS, ,PCS,2310,KGS,542.0881342,1252223.59,6.27416822,14493.32859,458814.7,548.3623024,2025,Household Steel Items,Tea Strainer
INNSA1,2025-05-20,0301049751,73231000,STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS) STEEL SCRUBBER (8001-12) (QTY:276048 PCS/USD:0.08 PER PCS),SCRUBBER,SCRUBBER (8001-12),8001-12,276048,276048,PCS, ,PCS,4795,KGS,412.8381773,1979559.06,4.778219644,22911.56319,870214.2,417.6163969,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-20,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,SCRUBBER,SCRUBBER 2PCS SET (8001-2),8001-2,,168000,SET, ,SET,4900,KGS,435.2433857,2132692.59,5.037539187,24683.94201,937531.7,440.2809249,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-12,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ) STEEL SPRINKLER (AM-430) (QTY: 21600 PC/USD 0.571 PER PC ),SPRINKLER,SPRINKLER (AM-430),AM-430,,21600,PC,0.571,PCS,3960,KGS,285.9887551,1132515.47,3.342942783,13238.05342,414953.7,289.3316979,2025,Household Steel Items,Sprinkler
INNSA1,2025-05-12,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 94800 SET/USD 0.23,SCRUBBER,SCRUBBER 6PCS SET (OKS-4156),OKS-4156,,94800,SET, ,SET,7708.8,KGS,251.8633043,1941563.84,2.944047975,22695.07703,853511.5,254.8073523,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-09,0301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY:120720 SETS/USD:0.16 PER S,SCRUBBER,SCRUBBER 3PCS SET (SS410),SS410,120720,120720,SETS, ,SET,7545,KGS,235.7600013,1778809.21,2.755815328,20792.62665,781964.5,238.5158167,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-06,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 19200 PCS/USD 0.5680 PER PCS),SPRINKLER,SPRINKLER (AM-430),AM-430,,19200,PCS,0.5680,PCS,3200,KGS,311.8705344,997985.71,3.645476731,11665.52554,365661.9,315.5160111,2025,Household Steel Items,Sprinkler
INNSA1,2025-05-06,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,SCRUBBER,SCRUBBER 2PCS SET (8001-2),8001-2,,168000,SET, ,SET,4900,KGS,432.7083163,2120270.75,5.05795811,24783.99474,932071.1,437.7662744,2025,Steel Scrubbers,Scrubber
INNSA1,2025-05-06,0301049751,73239990,STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS) STEEL SALT BOTTLE (NP-19) (QTY:28152 PCS/USD 0.4370 PER PCS),SALT,SALT BOTTLE (NP-19),NP-19,28152,28152,PCS,0.4370,PCS,4379.2,KGS,257.08125,1125810.21,3.005040912,13159.67516,412496.8,260.0862909,2025,Household Steel Items,Other
INNSA1,2025-05-05,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.37 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 167940 SET/USD 0.,STEEL,STEEL HOOK 3PCS SET (2628),2628,,167940,SET,0.37,SET,5691.3,KGS,947.9080579,5394829.13,11.08016432,63060.53922,1976665.4,958.9882222,2025,Household Steel Items,Other
INNSA1,2025-05-04,0301049751,73239990,STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC) STEEL BASKET BIG (SY-845-4) (QTY: 5232 PC/USD 1.004 PER PC),BASKET,BASKET BIG (SY-845-4),SY-845-4,,5232,PC,1.004,PCS,981,KGS,485.0312742,475815.68,5.669564865,5561.843133,174338.8,490.7008391,2025,Household Steel Items,Basket
INNSA1,2025-05-01,0301049751,73239990,SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PCS)SY-845-7 STEEL BASKET ROUND (QTY 50400 PCS/USD 0.5371 PER PC,STEEL,STEEL BASKET ROUND,SY-845-7,,50400,PCS,0.5371,PCS,5880,KGS,426.1333316,2505663.99,4.932098746,29000.74063,918075.3,431.0654304,2025,Household Steel Items,Basket
INNSA1,2025-05-01,0301049751,73239990,SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS) SY-845-4 STEEL BASKET BIG (QTY 14768 PCS/USD 1.0055 PER PCS),STEEL,STEEL BASKET BIG,SY-845-4,,14768,PCS,1.0055,PCS,2769,KGS,496.3840737,1374487.5,5.745186038,15908.42014,503612.2,502.1292597,2025,Household Steel Items,Basket
INNSA1,2025-04-26,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-026-3S,,#VALUE!,NUM, ,OTHER,3307.2,KGS,272.327679,900642.1,3.151940729,10424.09838,329995.2,275.4796197,2025,Household Steel Items,Cloth Stand
INNSA1,2025-04-22,0301049751,73239990,MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 2464 PCS/CNY 101 PER PCS)MILD STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020) (QTY: 246,STEEL,STEEL MULTI FUNCTION CLOTH STAND (RYX-02-020),RYX-02-020,,2464,PCS, ,PCS,8008,KGS,401.1503009,3212411.61,4.642943298,37180.68993,1177027.6,405.7932442,2025,Household Steel Items,Cloth Stand
INNSA1,2025-04-22,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255PER PCS)HOUSEHOLD STEEL HOOK 3PCS SET (3888) (QTY:6240 PCS/USD:0.255,STEEL,STEEL HOOK 3PCS SET (3888),3888,6240,6240,PCS, ,PCS,214.5,KGS,694.29669,148926.64,8.035841319,1723.687963,54566.7,702.3325313,2025,Household Steel Items,Other
INNSA1,2025-04-21,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER PCS)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,SCRUBBER,SCRUBBER 2PCS SET (8001-2),8001-2,168000,168000,SETS, ,SET,4900,KGS,437.0072776,2141335.66,5.057954601,24783.97755,941331.1,442.0652322,2025,Steel Scrubbers,Scrubber
INNSA1,2025-04-18,0301049751,73239990,"STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER PCS)STEEL BASKET SMALL (SY-845-3) (QTY:8,260 PCS/USD:0.905 PER P",BASKET,BASKET SMALL (SY-845-3),SY-845-3,8260,8260,PCS, ,PCS,1239,KGS,551.8194108,683704.25,6.386798736,7913.243634,250509.2,558.2062096,2025,Household Steel Items,Basket
INNSA1,2025-04-18,0301049751,73239990,STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER PCS)STEEL FRUIT BASKET (SD1078-B) (QTY:20400 PCS/USD:0.844 PER P,FRUIT,FRUIT BASKET (SD1078-B),SD1078-B,20400,20400,PCS, ,PCS,3910,KGS,402.7499616,1574752.35,4.661457889,18226.30035,576989.2,407.4114195,2025,Household Steel Items,Basket
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS)STEEL BASKET BIG (SY845-4) (QTY: 20000 PCS/USD 1.036 PER PCS,BASKET,BASKET BIG (SY845-4),SY845-4,,20000,PCS,1.036,PCS,3750,KGS,510.6597173,1914973.94,5.89676348,22112.86305,701646.5,516.5564808,2025,Household Steel Items,Basket
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PERPCS)STEEL BASKET SMALL (SY-845-3) (QTY: 11740 PCS/USD 0.905 PER,BASKET,BASKET SMALL (SY-845-3),SY-845-3,,11740,PCS,0.905,PCS,1761,KGS,557.6098524,981950.95,6.438912845,11338.92552,359786.8,564.0487652,2025,Household Steel Items,Basket
INNSA1,2025-04-15,0301049751,73239990,STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PERPCS)STEEL BASKET SQUARE (SY-845-6) (QTY: 20000 PCS/USD 0.741 PER,BASKET,BASKET SQUARE (SY-845-6),SY-845-6,,20000,PCS,0.741,PCS,3200,KGS,428.0272,1369687.04,4.942577367,15816.24758,501853.3,432.9697774,2025,Household Steel Items,Basket
INNSA1,2025-04-05,0301049751,73239990,STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER PCS)STEEL HANGER WITH HOOK (SL-89) (QTY:70056 PCS/CNY:7.45 PER P,HANGER,HANGER WITH HOOK (SL-89),SL-89,70056,70056,PCS, ,PCS,15568,KGS,407.2168204,6339551.46,4.702272753,73204.98222,2322811.6,411.9190932,2025,Household Steel Items,Hanger
INNSA1,2025-04-04,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,SCRUBBER,SCRUBBER 6PCS SET (OKS-4156),OKS-4156,,98400,SET, ,SET,9151,KGS,229.4612851,2099800.22,2.649668419,24247.1157,923072.1,232.1109535,2025,Steel Scrubbers,Scrubber
INNSA1,2025-03-29,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :1696 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :16,MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-026-3S,,#VALUE!,NUM, ,OTHER,6614.4,KGS,265.4704387,1755927.67,3.040898496,20113.71901,643371.9,268.5113372,2025,Household Steel Items,Cloth Stand
INNSA1,2025-03-28,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 24000 PCS/USD 0.574 PER PCS),SPRINKLER,SPRINKLER (AM-430),AM-430,,24000,PCS,0.574,PCS,4400,KGS,289.6072909,1274272.08,3.317380194,14596.47285,466893.2,292.9246711,2025,Household Steel Items,Sprinkler
INNSA1,2025-03-28,0301049751,73239990,STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS) STEEL SPRINKLER (AM-430) (QTY: 26400 PC/USD 0.573 PER PCS),SPRINKLER,SPRINKLER (AM-430),AM-430,,26400,PC,0.573,PCS,4180,KGS,337.4974593,1410739.38,3.865950279,16159.67216,516894.9,341.3634096,2025,Household Steel Items,Sprinkler
INNSA1,2025-03-27,0301049751,73239990,RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928NUM/CNY 101.00 PER NUM)RYX-02-020 MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :4928,MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-020,,#VALUE!,#VALUE!, ,#VALUE!,16016,KGS,387.1595604,6200747.52,4.434817416,71028.03574,2271953.9,391.5943779,2025,Household Steel Items,Cloth Stand
INNSA1,2025-03-27,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,SCRUBBER,SCRUBBER 2PCS SET (8001-2),8001-2,168000,168000,SETS, ,SET,4900,KGS,440.2226959,2157091.21,5.042642565,24708.94857,948257.2,445.2653385,2025,Steel Scrubbers,Scrubber
INNSA1,2025-03-27,0301049751,73239990,STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER PCS)STEEL CUTLERY HOLDER (H2740) (QTY: 10008 PCS/USD 1.72 PER P,CUTLERY,CUTLERY HOLDER (H2740),H2740,,10008,PCS,1.72,PCS,3919.8,KGS,395.5428058,1550448.69,4.530845427,17760.0079,568084.4,400.0736512,2025,Household Steel Items,Holder
INNSA1,2025-03-12,0301049751,73231000,STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142PER SETS)STEEL SCRUBBER 2 PCS SET (8001-2) (QTY:168000 SETS/USD:0.142,SCRUBBER,SCRUBBER 2 PCS SET (8001-2),8001-2,168000,168000,SETS, ,SET,4900,KGS,443.2040796,2171699.99,5.047882455,24734.62403,954679.3,448.251962,2025,Steel Scrubbers,Scrubber
INNSA1,2025-03-10,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SET)STEEL ROUND CONTAINER (6856) (QTY: 51768 PCS/USD 0.55 PER SE,ROUND,ROUND CONTAINER (6856),6856,,51768,PCS,0.55,PCS,4314,KGS,592.611764,2556527.15,6.749564511,29117.6213,936711.5,599.3613285,2025,Household Steel Items,Other
INNSA1,2025-03-07,0301049751,73231000,SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER SET)SS SCRUBBER 3PCS SET (SS410) (QTY: 120240 SET/USD 0.16 PER S,SCRUBBER,SCRUBBER 3PCS SET (SS410),SS410,,120240,SET,0.16,SET,7515,KGS,242.3211657,1821043.56,2.75992216,20740.81503,800530.8,245.0810878,2025,Steel Scrubbers,Scrubber
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 43560 PCS/USD 1.37 PER P,LUNCH,LUNCH BOX SMALL (6587),6587,,43560,PCS,1.37,PCS,8839.05,KGS,614.6497701,5432920.05,6.953051697,61458.37161,1990621.9,621.6028218,2025,Household Steel Items,Lunch Box
INNSA1,2025-02-12,0301049751,73239990,STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER PCS)STEEL ROUND CONTAINER (6856) (QTY: 62820 PCS/USD 0.55 PER P,ROUND,ROUND CONTAINER (6856),6856,,62820,PCS,0.55,PCS,5235,KGS,600.8538013,3145469.65,6.796988703,35582.23586,1152500.1,607.65079,2025,Household Steel Items,Other
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 41580 PCS/USD 2.15 PER PCS),LUNCH,LUNCH BOX (6561),6561,,41580,PCS,2.15,PCS,16285.5,KGS,499.7429437,8138563.71,5.653200721,92065.20034,2981969.7,505.3961444,2025,Household Steel Items,Lunch Box
INNSA1,2025-02-12,0301049751,73239990,STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PERPCS)STEEL ROUND CONTAINER (6857) (QTY: 137280 PCS/USD 0.69 PER,ROUND,ROUND CONTAINER (6857),6857,,137280,PCS,0.69,PCS,17503.2,KGS,492.6786325,8623452.64,5.573287698,97550.36923,3159633.1,498.2519202,2025,Household Steel Items,Other
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PERPCS)STEEL LUNCH BOX 3LAYER (8505) (QTY: 33300 PCS/USD 3.07 PER,LUNCH,LUNCH BOX 3LAYER (8505),8505,,33300,PCS,3.07,PCS,21645,KGS,429.9815412,9306950.46,4.864044584,105282.245,3410066.7,434.8455858,2025,Household Steel Items,Lunch Box
INNSA1,2025-02-12,0301049751,73239990,STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.53 PER PCS)STEEL RECTANGLE CONTAINER BIG (6578) (QTY: 12852 PCS/USD 1.,RECTANGLE,RECTANGLE CONTAINER BIG (6578),6578,,12852,PCS,1.53,PCS,3802.05,KGS,470.8354125,1790139.78,5.326192449,20250.45,655907.3,476.1616049,2025,Household Steel Items,Other
INNSA1,2025-02-12,0301049751,73239990,HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.255 PER SET)HOUSEHOLD STEEL HOOK 3 PCS SET (3888) (QTY:206928 SET/USD:0.,STEEL,STEEL HOOK 3 PCS SET (3888),3888,206928,206928,SET, ,SET,7072,KGS,694.1584884,4909088.83,7.852471588,55532.67907,1798690.2,702.01096,2025,Household Steel Items,Other
INNSA1,2025-02-12,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS) STEEL LUNCH BOX (6527) (QTY: 25044 PCS/USD 1.73 PER PCS),LUNCH,LUNCH BOX (6527),6527,,25044,PCS,1.73,PCS,8723.66,KGS,452.1431234,3944342.88,5.114741215,44619.26335,1445207.3,457.2578646,2025,Household Steel Items,Lunch Box
INNSA1,2025-02-12,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY: 43644 PCS/USD,RECTANGLE,RECTANGLE CONTAINER LARGE (6862),6862,,43644,PCS, ,PCS,10911,KGS,469.7584273,5125534.2,5.314009358,57981.15611,1877995.7,475.0724366,2025,Household Steel Items,Other
INNSA1,2025-02-10,0301049751,73231000,STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238PER SET)STEEL SCRUBBER 6PCS SET (OKS-4156) (QTY: 98400 SET/USD 0.238,SCRUBBER,SCRUBBER 6PCS SET (OKS-4156),OKS-4156,,98400,SET, ,SET,9151,KGS,240.2683674,2198695.83,2.717967957,24872.12477,966546.7,242.9863353,2025,Steel Scrubbers,Scrubber
INNSA1,2025-02-06,0301049751,73239990,HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.370 PER SET)HOUSEHOLD STEEL HOOK 3PCS SET (2628) (QTY: 164808 SET/USD 0.,STEEL,STEEL HOOK 3PCS SET (2628),2628,,164808,SET,0.370,SET,5585.16,KGS,974.1315647,5440680.65,11.1840593,62464.76062,1993465.4,985.315624,2025,Household Steel Items,Other
INNSA1,2025-02-03,0301049751,73239990,SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PERPCS)SB-12 STEEL TEA STRAINER BIG (QTY: 23130 PCS/ USD 0.9890 PER,STEEL,STEEL TEA STRAINER BIG,SB-12,,23130,PCS,0.9890,PCS,5140,KGS,441.0095039,2266788.85,5.063254924,26025.13031,830551.5,446.0727588,2025,Household Steel Items,Tea Strainer
INNSA1,2025-02-03,0301049751,73239990,STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PERNOS)STEEL HANGER WITH HOOK (SM1168) (QTY: 57792 NOS/USD 1.23 PER,HANGER,HANGER WITH HOOK (SM1168),SM1168,,57792,NOS,1.23,PCS,10836,KGS,587.2612929,6363563.37,6.742379942,73060.42905,2331609.7,594.0036729,2025,Household Steel Items,Hanger
INNSA1,2025-02-03,0301049751,73239990,AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS) AM-321 STEEL DRAINER(QTY:16560 PCS/USD 0.7142 PER PCS),STEEL,STEEL DRAINER,AM-321,16560,16560,PCS,0.7142,PCS,2277,KGS,514.702433,1171977.44,5.909327589,13455.53892,429412.5,520.6117606,2025,Household Steel Items,Other
INNSA1,2025-01-29,0301049751,73239990,RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :848 NUM/CNY 81.50 PER NUM)RYX-02-026-3S MILD STEEL MULTI FUNCTION CLOTH STAND (QTY :84,MILD,MILD STEEL MULTI FUNCTION CLOTH STAND,RYX-02-026-3S,,#VALUE!,NUM, ,OTHER,3307.2,KGS,300.7694515,994704.73,3.453150993,11420.26096,364459.8,304.2226025,2025,Household Steel Items,Cloth Stand
INNSA1,2025-01-28,0301049751,73231000,STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142PER SET)STEEL SCRUBBER 2PCS SET (8001-2) (QTY: 168000 SET/USD 0.142,SCRUBBER,SCRUBBER 2PCS SET (8001-2),8001-2,,168000,SET, ,SET,4900,KGS,463.2117408,2269737.53,5.318160055,26058.98427,997776.7,468.5299009,2025,Steel Scrubbers,Scrubber
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PERPCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY: 21660 PCS /USD 2.12 PER,LUNCH,LUNCH BOX 2 LAYER (8504),8504,,21660,PCS,2.12,PCS,10360.7,KGS,401.2808797,4157550.81,4.607128354,47733.07474,1523326.6,405.8880081,2025,Household Steel Items,Lunch Box
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS) STEEL LUNCH BOX (6561) (QTY: 21780 PCS /USD 2.15 PER PCS),LUNCH,LUNCH BOX (6561),6561,,21780,PCS,2.15,PCS,8530.5,KGS,497.0099678,4239743.53,5.7061994,48676.73398,1553442.1,502.7161672,2025,Household Steel Items,Lunch Box
INNSA1,2025-01-27,0301049751,73239990,STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER PCS)STEEL LUNCH BOX SMALL (6587) (QTY: 54648 PCS /USD 1.37 PER P,LUNCH,LUNCH BOX SMALL (6587),6587,,54648,PCS,1.37,PCS,11088.99,KGS,611.2882841,6778569.67,7.01823518,77825.13972,2483667.9,618.3065193,2025,Household Steel Items,Lunch Box
INNSA1,2025-01-25,0301049751,73231000,STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS)STEEL SCRUBBER (8001-12) (QTY: 269568 NOS/USD: 0.078 PER NOS,SCRUBBER,SCRUBBER (8001-12),8001-12,,269568,NOS, ,PCS,4838,KGS,418.1975486,2023239.74,4.801349582,23228.92928,889416.2,422.9988982,2025,Steel Scrubbers,Scrubber
INNSA1,2025-01-18,0301049751,73239990,STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12PER PCS)STEEL LUNCH BOX 2 LAYER (8504) (QTY : 22500 PCS / USD : 2.12,LUNCH,LUNCH BOX 2 LAYER (8504),8504,,#VALUE!,PCS, ,PCS,10762.5,KGS,403.3320985,4340861.71,4.630678513,49837.6775,1590491.7,407.962777,2025,Household Steel Items,Lunch Box
INNSA1,2025-01-18,0301049751,73239990,STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42552 PCS / USD : 1.29 PER PCS)STEEL RECTANGLE CONTAINER LARGE (6862) (QTY : 42552 PCS / U,RECTANGLE,RECTANGLE CONTAINER LARGE (6862),6862,,#VALUE!,PCS,: 1.29,PCS,10638,KGS,469.5775729,4995366.22,5.391246531,57352.0806,1830302.1,474.9688194,2025,Household Steel Items,Other
INNSA1,2025-01-18,0301049751,73239990,STEEL LUNCH BOX (6527) (QTY : 26316 PCS / USD : 1.73 PER PCS)STEEL LUNCH BOX (6527) (QTY : 26316 PCS / USD : 1.73 PER PC,LUNCH,LUNCH BOX (6527),6527,,#VALUE!,PCS,: 1.73,PCS,9166.74,KGS,451.9690512,4143082.78,5.189082103,47566.96648,1518025.6,457.1581333,2025,Household Steel Items,Lunch Box
INNSA1,2025-01-18,0301049751,73239990,STEEL LUNCH BOX (6561) (QTY : 21216 PCS / USD : 2.15 PER PCS)STEEL LUNCH BOX (6561) (QTY : 21216 PCS / USD : 2.15 PER PC,LUNCH,LUNCH BOX (6561),6561,,#VALUE!,PCS,: 2.15,PCS,8309.6,KGS,499.5505452,4151065.21,5.735367912,47658.6132,1520950.3,505.2859131,2025,Household Steel Items,Lunch Box
